Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-k5w1,order-p2cm,checkpoint-2b62,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio_Filename,Same_Different,text,embedded,Attend_Condition,Present_Absent,Absent_Present,Length,Pause,Sequence Pause,Sequence_Names,Switch_Names,Stim_Ind,Stim_Name
14,1677621488777,28/02/2023 21:58:08,1677621488686,-5,28/02/2023 16:58:08,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,6,4,2,Screen 2,buttonA,response_button_text,769.8000000119209,null,,same,1,0,1,0,null,null,false,,1,task-sd-feedback,Block_1_male_1speaker_diff_word_6_serial_2_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav']",2,
15,1677621489271,28/02/2023 21:58:09,1677621489184,-5,28/02/2023 16:58:09,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,4,5,1,Screen 1,audio,content_web_audio,0.19999998807907104,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_4_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",4,
16,1677621496168,28/02/2023 21:58:16,1677621496085,-5,28/02/2023 16:58:16,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,4,5,1,Screen 1,audio,content_web_audio,6901.099999964237,null,,null,,0,1,0,null,null,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_4_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",4,
17,1677621496980,28/02/2023 21:58:16,1677621496901,-5,28/02/2023 16:58:16,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,4,5,2,Screen 2,buttonB,response_button_text,805.6000000238419,null,,different,1,1,0,0,null,null,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_4_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",4,
18,1677621497508,28/02/2023 21:58:17,1677621497400,-5,28/02/2023 16:58:17,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,3,6,1,Screen 1,audio,content_web_audio,0.40000003576278687,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_3_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']","['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",3,
19,1677621504393,28/02/2023 21:58:24,1677621504301,-5,28/02/2023 16:58:24,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,3,6,1,Screen 1,audio,content_web_audio,6901.700000047684,null,,null,,0,1,0,null,null,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_3_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']","['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",3,
20,1677621504779,28/02/2023 21:58:24,1677621504686,-5,28/02/2023 16:58:24,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,3,6,2,Screen 2,buttonB,response_button_text,372.7999999523163,null,,different,1,1,0,0,null,null,false,,1,task-sd-feedback,Block_1_female_1speaker_diff_word_6_serial_3_stim1_prac.wav,different,,prac_corr,### syllable,,,6,10,2000,"['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav']","['AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav']",3,
21,1677621507462,28/02/2023 21:58:27,1677621507382,-5,28/02/2023 16:58:27,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,8,2,1,Screen 1,advancementZone,continue_button,2200,null,,null,,0,1,0,null,null,false,,,text,,,"<p style=""font-size: 32px;""> In this first practice section, you will hear a sequence of syllables with different pitches, a pause, then another sequence with different pitches. </p><p style=""font-size: 32px;""> Your task is to determine whether the PITCHes in the first sequence are in the same or different order than the PITCHes in the second sequence. </p> <p style=""font-size: 32px;""> ",,,,,,,,,,,
22,1677621507567,28/02/2023 21:58:27,1677621507392,-5,28/02/2023 16:58:27,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,11,7,1,Screen 1,audio,content_web_audio,0.19999998807907104,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_1_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']","['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",,
23,1677621514413,28/02/2023 21:58:34,1677621514292,-5,28/02/2023 16:58:34,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,11,7,1,Screen 1,audio,content_web_audio,6900.099999964237,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_1_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']","['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",,
24,1677621514954,28/02/2023 21:58:34,1677621514885,-5,28/02/2023 16:58:34,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,11,7,2,Screen 2,buttonA,response_button_text,582.1000000238419,null,,same,1,1,0,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_1_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']","['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",,
25,1677621515510,28/02/2023 21:58:35,1677621515386,-5,28/02/2023 16:58:35,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,13,8,1,Screen 1,audio,content_web_audio,0.2999999523162842,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_0_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",0,
26,1677621522362,28/02/2023 21:58:42,1677621522287,-5,28/02/2023 16:58:42,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,13,8,1,Screen 1,audio,content_web_audio,6901.5,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_0_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",0,
