Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-k5w1,order-p2cm,checkpoint-2b62,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio_Filename,Same_Different,text,embedded,Attend_Condition,Present_Absent,Absent_Present,Length,Pause,Sequence Pause,Sequence_Names,Switch_Names,Stim_Ind,Stim_Name
27,1677621522733,28/02/2023 21:58:42,1677621522652,-5,28/02/2023 16:58:42,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,13,8,2,Screen 2,buttonA,response_button_text,353.60000002384186,null,,same,1,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_0_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",0,
28,1677621523240,28/02/2023 21:58:43,1677621523149,-5,28/02/2023 16:58:43,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,12,9,1,Screen 1,audio,content_web_audio,0.3999999761581421,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_female_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']",,
29,1677621530137,28/02/2023 21:58:50,1677621530052,-5,28/02/2023 16:58:50,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,12,9,1,Screen 1,audio,content_web_audio,6903.399999976158,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']",,
30,1677621531411,28/02/2023 21:58:51,1677621531267,-5,28/02/2023 16:58:51,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,12,9,2,Screen 2,buttonB,response_button_text,1203.699999988079,null,,different,1,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_4.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav']",,
31,1677621531944,28/02/2023 21:58:51,1677621531766,-5,28/02/2023 16:58:51,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,10,10,1,Screen 1,audio,content_web_audio,0.30000001192092896,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_male_1speaker_diff_pitch_6_serial_4_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",4,
32,1677621538742,28/02/2023 21:58:58,1677621538671,-5,28/02/2023 16:58:58,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,10,10,1,Screen 1,audio,content_web_audio,6905.099999964237,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_diff_pitch_6_serial_4_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",4,
33,1677621539388,28/02/2023 21:58:59,1677621539318,-5,28/02/2023 16:58:59,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,10,10,2,Screen 2,buttonA,response_button_text,636.1000000238419,null,,same,1,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_diff_pitch_6_serial_4_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav']",4,
34,1677621539877,28/02/2023 21:58:59,1677621539813,-5,28/02/2023 16:58:59,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,9,11,1,Screen 1,audio,content_web_audio,0.30000001192092896,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']",,
35,1677621546779,28/02/2023 21:59:06,1677621546714,-5,28/02/2023 16:59:06,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,9,11,1,Screen 1,audio,content_web_audio,6901.399999976158,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']",,
36,1677621547355,28/02/2023 21:59:07,1677621547284,-5,28/02/2023 16:59:07,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,9,11,2,Screen 2,buttonB,response_button_text,556.6999999880791,null,,different,1,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_male_1speaker_same_pitch_6_serial_0_stim1_prac.wav,same,,prac_corr,### pitch,,,6,10,2000,"['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']","['AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav']",,
37,1677621547886,28/02/2023 21:59:07,1677621547780,-5,28/02/2023 16:59:07,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,14,12,1,Screen 1,audio,content_web_audio,0.3999999761581421,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_1_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",1,
38,1677621554763,28/02/2023 21:59:14,1677621554681,-5,28/02/2023 16:59:14,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,14,12,1,Screen 1,audio,content_web_audio,6900.799999952316,null,,null,,0,1,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_1_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",1,
39,1677621556061,28/02/2023 21:59:16,1677621555952,-5,28/02/2023 16:59:15,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,SD_syllable_practice1,14,12,2,Screen 2,buttonB,response_button_text,1259.8999999761581,null,,different,1,1,0,0,null,null,false,,2,task-sd-feedback,Block_1_female_1speaker_diff_pitch_6_serial_1_stim1_prac.wav,different,,prac_corr,### pitch,,,6,10,2000,"['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav']",1,
40,1677621556520,28/02/2023 21:59:16,1677621556444,-5,28/02/2023 16:59:16,117833,4,,,27671180,,8222768,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x650,,Perceptual Organization Pilot - Audio,74,,,,,SD_syllable_practice1,,,END TASK,,,,,104486,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
