Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-k5w1,order-p2cm,checkpoint-2b62,Randomise questionnaire elements?,Question Key,Response
1,1677621276376,28/02/2023 21:54:36,1677621276258,-5,28/02/2023 16:54:36,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,BEGIN QUESTIONNAIRE,
2,1677621287740,28/02/2023 21:54:47,1677621287654,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,age_confirm,1
3,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,consent_read,1
4,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,consent_confirm,1
5,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,nativeEng_confirm,Yes
6,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,nativeEng_confirm-quantised,1
7,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,hearing_confirm,True
8,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,hearing_confirm-quantised,1
9,1677621287858,28/02/2023 21:54:47,1677621287655,-5,28/02/2023 16:54:47,117833,4,,,27671062,,8222737,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 110.0.0.0,1440x900,1420x707,,Consent Form,1,,,,,No,END QUESTIONNAIRE,11397
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
