Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-inb7,order-l841,order-bvi9,randomiser-s4k1,branch-lfp6,order-svai,branch-8j67,order-md2h,Randomise questionnaire elements?,Question Key,Response
1,1681924302562,19/04/2023 17:11:42,1681924133100,-4,19/04/2023 13:08:53,127771,5,questionnaire-5dfn,,28971738,BLIND,8628266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,BEGIN QUESTIONNAIRE,
2,1681924401262,19/04/2023 17:13:21,1681924231865,-4,19/04/2023 13:10:31,127771,5,questionnaire-5dfn,,28971738,BLIND,8628266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,attention,4
3,1681924401390,19/04/2023 17:13:21,1681924231866,-4,19/04/2023 13:10:31,127771,5,questionnaire-5dfn,,28971738,BLIND,8628266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,change-type-challenge,4
4,1681924401390,19/04/2023 17:13:21,1681924231866,-4,19/04/2023 13:10:31,127771,5,questionnaire-5dfn,,28971738,BLIND,8628266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,strategy,"I mouth the syllables to myself, and I pretend to play the pitches on a keyboard to remember whether they go up or down"
5,1681924401390,19/04/2023 17:13:21,1681924231866,-4,19/04/2023 13:10:31,127771,5,questionnaire-5dfn,,28971738,BLIND,8628266,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,END QUESTIONNAIRE,98767
1,1681936965972,19/04/2023 20:42:45,1681936796478,-4,19/04/2023 16:39:56,127771,5,questionnaire-5dfn,,28976357,BLIND,8629404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,BEGIN QUESTIONNAIRE,
2,1681937049268,19/04/2023 20:44:09,1681936879798,-4,19/04/2023 16:41:19,127771,5,questionnaire-5dfn,,28976357,BLIND,8629404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,attention,4
3,1681937049376,19/04/2023 20:44:09,1681936879799,-4,19/04/2023 16:41:19,127771,5,questionnaire-5dfn,,28976357,BLIND,8629404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,change-type-challenge,3
4,1681937049376,19/04/2023 20:44:09,1681936879799,-4,19/04/2023 16:41:19,127771,5,questionnaire-5dfn,,28976357,BLIND,8629404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,strategy,Sometimes I repeat the pitch or syluble in my head after the first sequence.
5,1681937049376,19/04/2023 20:44:09,1681936879799,-4,19/04/2023 16:41:19,127771,5,questionnaire-5dfn,,28976357,BLIND,8629404,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,END QUESTIONNAIRE,83321
1,1682195499021,22/04/2023 20:31:39,1682195327227,-4,22/04/2023 16:28:47,127771,5,questionnaire-5dfn,,29036774,BLIND,8647390,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,BEGIN QUESTIONNAIRE,
2,1682195572229,22/04/2023 20:32:52,1682195400484,-4,22/04/2023 16:30:00,127771,5,questionnaire-5dfn,,29036774,BLIND,8647390,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,attention,5
3,1682195572360,22/04/2023 20:32:52,1682195400484,-4,22/04/2023 16:30:00,127771,5,questionnaire-5dfn,,29036774,BLIND,8647390,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,change-type-challenge,1
4,1682195572360,22/04/2023 20:32:52,1682195400485,-4,22/04/2023 16:30:00,127771,5,questionnaire-5dfn,,29036774,BLIND,8647390,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,strategy,"for pitches, I tried to trace the tones with my finger (like in a sequence, if tone was 1 3 5 4 2, id move my finger up and down with corresponding heights) "
5,1682195572360,22/04/2023 20:32:52,1682195400485,-4,22/04/2023 16:30:00,127771,5,questionnaire-5dfn,,29036774,BLIND,8647390,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Bad,AB,No,END QUESTIONNAIRE,73258
1,1682523476414,26/04/2023 15:37:56,1682523302761,-4,26/04/2023 11:35:02,127771,5,questionnaire-5dfn,,29128257,BLIND,8674337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,BA,Practice Good,BA,No,BEGIN QUESTIONNAIRE,
2,1682523539184,26/04/2023 15:38:59,1682523365606,-4,26/04/2023 11:36:05,127771,5,questionnaire-5dfn,,29128257,BLIND,8674337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,BA,Practice Good,BA,No,attention,2
3,1682523539303,26/04/2023 15:38:59,1682523365607,-4,26/04/2023 11:36:05,127771,5,questionnaire-5dfn,,29128257,BLIND,8674337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,BA,Practice Good,BA,No,change-type-challenge,1
4,1682523539303,26/04/2023 15:38:59,1682523365607,-4,26/04/2023 11:36:05,127771,5,questionnaire-5dfn,,29128257,BLIND,8674337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,BA,Practice Good,BA,No,strategy,"encode pitch in single syllable, intonation for syllable "
5,1682523539303,26/04/2023 15:38:59,1682523365607,-4,26/04/2023 11:36:05,127771,5,questionnaire-5dfn,,29128257,BLIND,8674337,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,BA,Practice Good,BA,No,END QUESTIONNAIRE,62846
1,1682604936193,27/04/2023 14:15:36,1682604761884,-4,27/04/2023 10:12:41,127771,5,questionnaire-5dfn,,29149248,BLIND,8681584,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,AB,AB,AP-SD,,,,,No,BEGIN QUESTIONNAIRE,
2,1682604986767,27/04/2023 14:16:26,1682604812468,-4,27/04/2023 10:13:32,127771,5,questionnaire-5dfn,,29149248,BLIND,8681584,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,AB,AB,AP-SD,,,,,No,attention,3
3,1682604986888,27/04/2023 14:16:26,1682604812469,-4,27/04/2023 10:13:32,127771,5,questionnaire-5dfn,,29149248,BLIND,8681584,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,AB,AB,AP-SD,,,,,No,change-type-challenge,4
4,1682604986888,27/04/2023 14:16:26,1682604812469,-4,27/04/2023 10:13:32,127771,5,questionnaire-5dfn,,29149248,BLIND,8681584,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,AB,AB,AP-SD,,,,,No,strategy,For words I tried to recite them in my head
5,1682604986888,27/04/2023 14:16:26,1682604812469,-4,27/04/2023 10:13:32,127771,5,questionnaire-5dfn,,29149248,BLIND,8681584,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,AB,AB,AP-SD,,,,,No,END QUESTIONNAIRE,50585
1,1682520761615,26/04/2023 14:52:41,1682520588022,-4,26/04/2023 10:49:48,127771,5,questionnaire-5dfn,,29126857,BLIND,8672436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,BEGIN QUESTIONNAIRE,
2,1682520783234,26/04/2023 14:53:03,1682520609666,-4,26/04/2023 10:50:09,127771,5,questionnaire-5dfn,,29126857,BLIND,8672436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,attention,4
3,1682520783349,26/04/2023 14:53:03,1682520609667,-4,26/04/2023 10:50:09,127771,5,questionnaire-5dfn,,29126857,BLIND,8672436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,change-type-challenge,2
4,1682520783349,26/04/2023 14:53:03,1682520609667,-4,26/04/2023 10:50:09,127771,5,questionnaire-5dfn,,29126857,BLIND,8672436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,strategy,
5,1682520783349,26/04/2023 14:53:03,1682520609667,-4,26/04/2023 10:50:09,127771,5,questionnaire-5dfn,,29126857,BLIND,8672436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Good,Practice Good,BA,BA,AP-SD,,,,,No,END QUESTIONNAIRE,21645
1,1682460076110,25/04/2023 22:01:16,1682459903338,-4,25/04/2023 17:58:23,127771,5,questionnaire-5dfn,,29106668,BLIND,8666980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Good,AB,No,BEGIN QUESTIONNAIRE,
2,1682460158426,25/04/2023 22:02:38,1682459985726,-4,25/04/2023 17:59:45,127771,5,questionnaire-5dfn,,29106668,BLIND,8666980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Good,AB,No,attention,3
3,1682460158558,25/04/2023 22:02:38,1682459985727,-4,25/04/2023 17:59:45,127771,5,questionnaire-5dfn,,29106668,BLIND,8666980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Good,AB,No,change-type-challenge,1
4,1682460158558,25/04/2023 22:02:38,1682459985727,-4,25/04/2023 17:59:45,127771,5,questionnaire-5dfn,,29106668,BLIND,8666980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Good,AB,No,strategy,"To remember the pitches I mainly tried to remember the directions between movements for the sequence matches, but had less of a strategy for the present/absent pairs. For the syllables, I vocalized the sequences as they came and attempted to break them into 2 or 3 syllable long chunks to better memorize them."
5,1682460158558,25/04/2023 22:02:38,1682459985727,-4,25/04/2023 17:59:45,127771,5,questionnaire-5dfn,,29106668,BLIND,8666980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,,,,,SD-AP,Practice Good,AB,Practice Good,AB,No,END QUESTIONNAIRE,82389
1,1682432617675,25/04/2023 14:23:37,1682432444615,-4,25/04/2023 10:20:44,127771,5,questionnaire-5dfn,,29093176,BLIND,8662854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Bad,Practice Bad,AB,AB,AP-SD,,,,,No,BEGIN QUESTIONNAIRE,
2,1682432639191,25/04/2023 14:23:59,1682432466149,-4,25/04/2023 10:21:06,127771,5,questionnaire-5dfn,,29093176,BLIND,8662854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Bad,Practice Bad,AB,AB,AP-SD,,,,,No,attention,3
3,1682432639305,25/04/2023 14:23:59,1682432466150,-4,25/04/2023 10:21:06,127771,5,questionnaire-5dfn,,29093176,BLIND,8662854,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1200,1920x1089,,Debrief-Auditory,2,Practice Bad,Practice Bad,AB,AB,AP-SD,,,,,No,change-type-challenge,4
